Fp1 Fz F3 F7 FC5 FC1 C3 T7 CP5 CP1 Pz P3 P7 O1 Oz O2 P4 P8 CP6 CP2 FCz C4 T8 FC6 FC2 F4 F8 Fp2 AF7 AF3 Fpz F1 F5 FT7 FC3 C1 C5 CP3 CPz P1 P5 PO7 PO3 POz PO4 PO8 P6 P2 CP4 C6 C2 FC4 FT8 F6 F2 AF4 AF8 Cz AFz
30.8137 48.7087 25.9829 24.6764 21.6939 48.5219 18.1544 16.8819 12.9418 34.6268 27.2506 13.9549 19.0640 68.0708 76.8656 57.4338 14.1573 31.7253 13.0669 22.2869 65.6965 14.7195 22.6508 16.2587 36.1895 39.0372 20.2092 32.5072 23.7366 27.7405 35.5798 37.4839 29.3310 25.6185 25.9734 45.6010 11.0804 19.1390 51.2184 19.8310 14.6373 36.1422 35.6942 48.6396 37.8914 62.0490 19.8529 16.2548 16.5417 14.0250 24.9533 18.8377 22.9345 27.8293 44.0455 27.8913 42.4012 59.6203 26.9013
26.7634 42.9897 24.2262 23.3245 21.0944 41.5866 16.1220 15.7703 11.1412 32.0385 26.3981 13.1238 19.0964 70.4925 83.4972 58.1798 13.9904 31.7098 12.5838 21.2886 56.4089 13.6560 20.4672 14.5747 31.3838 35.3055 18.8949 28.2266 21.0731 25.3039 31.4690 33.7695 27.5007 24.5886 23.6132 39.8562 10.2546 17.3060 48.1506 18.9469 13.9934 35.0688 35.8712 50.1059 37.1942 59.4662 19.9606 15.9837 15.9748 12.2516 22.5601 17.0164 21.2025 25.2385 39.2387 25.7906 36.9733 53.1163 25.1836
25.7311 40.3230 22.6996 20.6303 18.4288 37.1580 14.3341 13.8828 10.6868 26.4631 22.8294 12.3609 18.4897 66.7365 81.9263 55.5546 12.8858 31.9549 11.8733 17.8269 50.4037 12.2741 19.3541 13.2460 28.4479 32.7230 16.9419 25.1360 20.0993 24.3189 28.1692 31.5366 24.6860 21.0746 21.9921 33.5515 9.4075 15.6496 39.3545 16.6112 13.6257 33.2570 34.3130 49.9224 34.8140 58.7226 19.0802 14.1304 14.7311 11.7400 19.1364 15.4669 19.4824 22.4865 37.2926 23.3865 33.6919 44.5630 23.8399
23.0560 36.9156 20.8198 18.5701 16.8079 33.9675 12.7992 14.0432 10.2631 25.3525 22.2495 12.1879 19.0430 67.4498 83.2805 57.3412 12.3031 30.9182 11.1325 16.7138 46.6028 11.5745 18.6915 12.2202 26.0444 30.6751 15.9000 23.5636 18.5215 22.1840 26.0963 29.2686 22.3103 20.0175 19.8428 30.8442 8.7589 14.4529 37.7670 16.2992 13.8274 33.4178 33.7041 49.5964 35.6710 58.3450 18.3294 13.6375 13.5970 10.8197 17.7091 14.9058 18.2330 21.0890 34.0669 21.8169 30.8853 41.5934 22.0224
21.4153 33.1672 19.7032 17.6212 15.7277 29.3659 11.7332 13.2894 9.8799 22.4962 21.7599 11.6895 19.3572 66.3015 84.4169 56.4215 12.1032 32.1561 11.0410 15.3594 40.5386 10.4781 18.3242 11.5377 23.1480 28.6711 14.9040 22.5324 17.7738 20.6395 23.5936 26.1387 21.1485 18.4194 18.9327 26.2178 8.3570 13.1108 34.4703 15.7321 13.7706 32.7532 33.3895 50.4943 34.9655 56.5269 18.5210 13.3865 12.7395 10.5162 15.4185 13.5857 17.7963 19.8500 31.3258 20.8591 28.6624 35.7457 20.2418
20.1690 32.1657 18.8450 16.8608 14.7301 28.5119 10.6798 13.1946 9.6476 20.9882 19.7562 10.9905 20.1646 65.6768 87.9905 54.9703 11.2932 31.8797 10.7232 13.8065 39.4536 9.2851 17.9027 11.2679 22.4004 27.0101 13.9840 20.0697 16.9959 19.5686 22.0979 25.5174 20.1231 17.7208 17.7267 24.6761 7.9925 12.5605 31.0737 14.4831 13.5832 31.8358 31.5430 49.5825 33.0859 53.7000 18.2510 12.1149 11.9072 10.3535 14.1842 12.4826 17.2215 18.4613 30.0792 19.5115 25.8205 33.5481 19.0982
18.5278 29.4045 17.4431 15.5800 13.1846 25.5154 10.3698 13.1816 9.5106 18.8609 19.0951 11.0645 20.6151 63.9718 91.4549 56.2326 10.9442 33.4429 10.1184 12.2007 34.6290 8.8306 17.4150 10.0990 20.9097 26.4921 13.2962 19.0223 15.8375 18.4059 20.6430 23.2230 18.3027 16.8308 16.6512 22.0346 7.7040 12.2678 27.3035 14.2921 13.7185 30.5991 30.5278 52.1126 34.1421 55.0890 18.5667 11.6721 10.9942 9.9167 12.6552 11.8676 16.4914 17.5637 29.0413 19.1736 25.2804 29.2035 18.4180
17.9682 29.8563 17.1251 14.6299 12.2027 24.7178 9.9726 13.5149 8.9356 17.8391 18.9030 10.2917 21.5531 65.3673 95.2581 58.7717 10.6075 33.4184 10.3821 11.2202 33.1207 8.6063 18.0283 9.9261 19.9112 26.2310 13.0801 18.2810 15.7332 17.9771 19.8397 23.6955 17.1216 16.0099 16.6807 20.0270 7.2984 11.1767 25.7316 13.6457 13.7601 31.8278 30.6737 54.2466 35.4175 54.4120 17.9626 11.7557 10.7497 9.8637 11.5383 11.5659 16.7127 17.1900 29.1306 19.2128 22.9514 26.4743 18.4627
17.0174 28.5314 16.5135 14.4877 12.3079 22.9640 9.2771 13.6439 9.2324 16.0833 18.0861 10.5751 20.8097 66.5315 96.1857 57.0501 10.4373 32.7057 9.9239 10.8687 31.2965 8.1096 17.7492 9.5378 19.2132 25.6635 12.3683 17.0307 15.1680 17.1968 18.5795 22.6805 16.7946 16.0578 15.8690 18.4991 7.3274 10.6732 23.8064 13.2311 13.6795 29.6735 30.8913 53.6482 33.7536 51.6610 17.5138 11.3205 10.5080 9.3211 11.0943 11.1392 16.1896 16.3665 28.4929 18.4038 22.0131 24.6888 17.7186
16.8130 28.8145 17.6419 13.5375 11.7512 23.3664 9.2013 14.1114 8.8469 15.3272 18.6177 10.9014 22.1075 66.6906 101.8266 61.0217 10.6924 34.8963 10.5051 10.1352 30.5561 7.9236 18.4804 9.1113 18.7608 24.6414 12.0245 15.8451 15.0585 17.9943 18.2047 23.9274 16.3762 15.6003 16.6919 17.6751 7.0126 10.4983 21.7183 13.9663 14.1369 28.8862 30.4404 56.5118 36.3281 54.1302 18.4824 11.6475 10.5923 9.3861 10.2897 10.7803 16.0509 16.0426 27.7377 17.2227 21.1438 22.9172 17.9062
